Product Name,Price (INR),Rating,Reviews
Product 1,5921,2.7,3355
Product 2,61792,3.7,329
Product 3,44847,3.3,1979
Product 4,62495,4.2,4610
Product 5,60301,4.1,1593
Product 6,28481,4.9,2646
Product 7,69199,3.9,4606
Product 8,20838,3.8,2117
Product 9,47616,4.8,2563
Product 10,24779,4.8,4758
Product 11,77864,2.9,2505
Product 12,5680,3.4,1457
Product 13,9998,4.6,2023
Product 14,63717,2.6,3802
Product 15,39995,4.1,244
Product 16,63820,3.9,3716
Product 17,74624,3.5,1695
Product 18,6563,3.8,885
Product 19,23868,2.7,4900
Product 20,41856,3.4,785
