Movie Title,Year,IMDb Rating,Votes,Genre
Movie 1,2019,8.2,28099,Thriller
Movie 2,2012,7.9,185293,Drama
Movie 3,2010,7.2,436736,Romance
Movie 4,2000,8.4,355950,Romance
Movie 5,2016,5.1,24185,Drama
Movie 6,1994,7.2,64949,Thriller
Movie 7,1992,6.4,416098,Drama
Movie 8,1995,5.5,303589,Action
Movie 9,2018,7.7,430960,Action
Movie 10,2005,7.2,484395,Thriller
Movie 11,1999,6.8,322783,Romance
Movie 12,2005,8.3,443632,Thriller
Movie 13,2017,8.1,63475,Action
Movie 14,2007,7.1,479405,Action
Movie 15,2016,6.7,104158,Drama
Movie 16,2009,5.1,29164,Romance
Movie 17,2006,5.6,284192,Drama
Movie 18,2019,6.5,402721,Thriller
Movie 19,2005,6.3,457617,Action
Movie 20,2016,6.5,330050,Drama
